,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1305,846.1,69.57,70.595,69.364,70.6288,37.287180299446106
1306,846.12,69.645,70.57,69.3918,70.6266,37.27599379513686
1307,846.14,69.72,70.63499999999999,69.41720000000001,70.6272,37.2703671567845
1308,846.16,69.71000000000001,70.7,69.4368,70.6302,37.28697816620695
1309,846.18,69.7,70.71000000000001,69.4554,70.6334,37.30358990037397
1310,846.2,69.705,70.72,69.4736,70.63940000000001,37.30914916221486
1311,846.22,69.71,70.75,69.49,70.649,37.31477442545068
1312,846.24,69.75999999999999,70.78,69.5064,70.6594,37.309281848104725
1313,846.26,69.81,70.73,69.527,70.6674,37.298163364358565
1314,846.28,69.725,70.68,69.54639999999999,70.6736,37.309215174093445
1315,846.3,69.64,70.665,69.561,70.6794,37.32582694933623
1316,846.32,69.625,70.65,69.5736,70.68220000000001,37.33138621246127
1317,846.34,69.61,70.72,69.5838,70.6854,37.33694547502311
1318,846.36,69.61500000000001,70.79,69.5924,70.6884,37.34250473809928
1319,846.38,69.62,70.79,69.6016,70.6884,37.34806400093239
1320,846.4,69.66,70.79,69.6128,70.69000000000001,37.35355799356913
1321,846.42,69.7,70.795,69.6264,70.6934,37.35892546047102
1322,846.44,69.7,70.8,69.6408,70.6982,37.36429894598389
1323,846.46,69.7,70.735,69.65100000000001,70.7016,37.36429894580111
1324,846.48,69.705,70.67,69.6572,70.70200000000001,37.36429894597197
1325,846.5,69.71,70.69,69.6628,70.7028,37.36429894614282
1326,846.52,69.69999999999999,70.71,69.66720000000001,70.7044,37.36429894631366
1327,846.54,69.69,70.655,69.6724,70.7038,37.37535700862772
1328,846.56,69.715,70.6,69.6798,70.70200000000001,37.38647568600156
1329,846.58,69.74,70.62,69.68740000000001,70.702,37.38653626436308
1330,846.6,69.735,70.64,69.694,70.7038,37.380976934704705
1331,846.62,69.73,70.67,69.6974,70.70779999999999,37.37535700930092
1332,846.64,69.745,70.7,69.6984,70.71039999999999,37.37535700911439
1333,846.66,69.76,70.74000000000001,69.7004,70.712,37.3809769355576
1334,846.68,69.85,70.78,69.7064,70.7148,37.38097693537718
1335,846.7,69.94,70.785,69.7158,70.71740000000001,37.375357010327754
1336,846.72,69.87,70.79,69.72219999999999,70.719,37.380916348842845
