,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1578,631.56,78.775,84.34,78.3582,83.97840000000001,50.57758967675198
1579,631.58,78.84,84.30000000000001,78.398,83.9928,50.59956990383843
1580,631.6,78.935,84.26,78.441,84.0094,50.61067711550167
1581,631.62,79.03,84.305,78.4864,84.0316,50.633359876019064
1582,631.64,79.12,84.35,78.53399999999999,84.0534,50.666681259242885
1583,631.66,79.21,84.4,78.582,84.075,50.69398135577386
1584,631.68,79.16499999999999,84.45,78.625,84.09720000000002,50.721283945588205
1585,631.7,79.12,84.405,78.664,84.1162,50.75414276555179
1586,631.72,79.14,84.36,78.7016,84.13680000000001,50.78723447205714
1587,631.74,79.16,84.3,78.7404,84.1584,50.815003365802795
1588,631.76,79.27,84.24,78.78399999999999,84.177,50.831434635352615
1589,631.78,79.38,84.255,78.82860000000001,84.1956,50.8536498915809
1590,631.8,79.33,84.27,78.8678,84.2108,50.887432962533644
1591,631.82,79.28,84.315,78.905,84.22380000000001,50.9152018478281
1592,631.84,79.285,84.36,78.94239999999999,84.2388,50.93741698072858
1593,631.86,79.29,84.455,78.9754,84.2578,50.971201053391994
1594,631.88,79.415,84.55,79.00880000000001,84.27940000000001,51.01007728594455
1595,631.9,79.54,84.62,79.0456,84.3026,51.037385328683115
1596,631.92,79.525,84.69,79.0802,84.32780000000001,51.05358811446485
1597,631.94,79.51,84.695,79.1128,84.3524,51.07557507670679
1598,631.96,79.56,84.7,79.146,84.376,51.103344555671114
1599,631.98,79.61,84.62,79.1824,84.3952,51.13689619789996
1600,632.0,79.77000000000001,84.54,79.2264,84.41,51.164665623225524
1601,632.02,79.93,84.54,79.27600000000001,84.42360000000001,51.18109926672023
1602,632.04,79.945,84.54,79.3254,84.43440000000001,51.20308749780953
1603,632.06,79.96,84.56,79.37280000000001,84.44319999999999,51.22507642833672
1604,632.08,79.97,84.58,79.41799999999999,84.4544,51.241738363928384
1605,632.1,79.98,84.57499999999999,79.4598,84.46700000000001,51.263954294467055
1606,632.12,79.945,84.57,79.49640000000001,84.4776,51.29149814432836
1607,632.14,79.91,84.58,79.52799999999999,84.4868,51.31881774673442
1608,632.16,79.92,84.59,79.5564,84.49439999999998,51.35169391629002
1609,632.18,79.93,84.595,79.587,84.5002,51.37924126923861
1610,632.2,79.95500000000001,84.6,79.6204,84.508,51.39612696825131
1611,632.22,79.98,84.585,79.654,84.51700000000001,51.41856712972192
1612,632.24,80.065,84.57,79.6902,84.52780000000001,51.440783607703075
